info_date,cpi_yoy,ppi_yoy,cpi_core,cpi_ppi_scissors,pmi_manu,pmi_non_manu,pmi_mom,pmi_yoy,shibor_1y,shibor_overnight,shibor_3m,m2_yoy,m1_yoy,m1_m2_scissors
2025-01-26,0.2,-2.3,0.3,2.7,50.1,52.2,2.244898,-0.397614,1.728,1.669,1.6995,7.3,1.2,-6.1
2025-01-27,0.2,-2.3,0.3,2.7,49.1,50.2,-0.203252,-1.996008,1.7305,1.708,1.702,7.3,1.2,-6.1
2025-02-05,0.2,-2.3,0.3,2.7,49.1,50.2,-0.203252,-1.996008,1.735,1.793,1.707,7.3,1.2,-6.1
2025-02-06,0.2,-2.3,0.3,2.7,49.1,50.2,-0.203252,-1.996008,1.739,1.792,1.71,7.3,1.2,-6.1
2025-02-07,0.2,-2.3,0.3,2.7,49.1,50.2,-0.203252,-1.996008,1.735,1.816,1.711,7.3,1.2,-6.1
2025-02-08,0.2,-2.3,0.3,2.7,49.1,50.2,-0.203252,-1.996008,1.734,1.769,1.712,7.3,1.2,-6.1
2025-02-09,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.734,1.769,1.712,7.3,1.2,-6.1
2025-02-10,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.733,1.841,1.714,7.3,1.2,-6.1
2025-02-11,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.741,1.919,1.721,7.3,1.2,-6.1
2025-02-12,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.746,1.832,1.726,7.3,1.2,-6.1
2025-02-13,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.753,1.827,1.73,7.3,1.2,-6.1
2025-02-14,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.764,1.889,1.738,7.0,0.4,-6.634927
2025-02-17,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.775,1.893,1.75,7.0,0.4,-6.634927
2025-02-18,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.796,1.933,1.763,7.0,0.4,-6.634927
2025-02-19,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.812,1.915,1.7702,7.0,0.4,-6.634927
2025-02-20,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.823,1.919,1.7802,7.0,0.4,-6.634927
2025-02-21,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.831,1.931,1.7912,7.0,0.4,-6.634927
2025-02-24,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.839,1.866,1.797,7.0,0.4,-6.634927
2025-02-25,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.855,1.862,1.818,7.0,0.4,-6.634927
2025-02-26,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.887,1.875,1.8555,7.0,0.4,-6.634927
2025-02-27,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.92,1.867,1.89,7.0,0.4,-6.634927
2025-02-28,0.5,-2.3,0.6,2.8,49.1,50.2,-0.203252,-1.996008,1.944,1.865,1.922,7.0,0.4,-6.634927
2025-03-01,0.5,-2.3,0.6,2.8,50.2,50.4,2.240326,2.240326,1.944,1.865,1.922,7.0,0.4,-6.634927
2025-03-03,0.5,-2.3,0.6,2.8,50.2,50.4,2.240326,2.240326,1.957,1.816,1.946,7.0,0.4,-6.634927
2025-03-04,0.5,-2.3,0.6,2.8,50.2,50.4,2.240326,2.240326,1.967,1.686,1.9625,7.0,0.4,-6.634927
2025-03-05,0.5,-2.3,0.6,2.8,50.2,50.4,2.240326,2.240326,1.976,1.755,1.975,7.0,0.4,-6.634927
2025-03-06,0.5,-2.3,0.6,2.8,50.2,50.4,2.240326,2.240326,1.982,1.79,1.982,7.0,0.4,-6.634927
2025-03-07,0.5,-2.3,0.6,2.8,50.2,50.4,2.240326,2.240326,1.988,1.801,1.991,7.0,0.4,-6.634927
2025-03-09,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.988,1.801,1.991,7.0,0.4,-6.634927
2025-03-10,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.994,1.819,2.005,7.0,0.4,-6.634927
2025-03-11,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.998,1.782,2.01,7.0,0.4,-6.634927
2025-03-12,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,2.004,1.758,2.015,7.0,0.4,-6.634927
2025-03-13,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,2.002,1.771,2.012,7.0,0.4,-6.634927
2025-03-14,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.998,1.811,2.004,7.0,0.1,-6.886128
2025-03-17,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.995,1.805,1.994,7.0,0.1,-6.886128
2025-03-18,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.994,1.785,1.992,7.0,0.1,-6.886128
2025-03-19,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.99,1.763,1.987,7.0,0.1,-6.886128
2025-03-20,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.989,1.785,1.98,7.0,0.1,-6.886128
2025-03-21,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.973,1.76,1.968,7.0,0.1,-6.886128
2025-03-24,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.963,1.75,1.961,7.0,0.1,-6.886128
2025-03-25,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.949,1.775,1.942,7.0,0.1,-6.886128
2025-03-26,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.942,1.785,1.934,7.0,0.1,-6.886128
2025-03-27,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.936,1.738,1.924,7.0,0.1,-6.886128
2025-03-28,-0.7,-2.3,-0.1,1.5,50.2,50.4,2.240326,2.240326,1.933,1.728,1.921,7.0,0.1,-6.886128
2025-03-31,-0.7,-2.3,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.926,1.739,1.912,7.0,0.1,-6.886128
2025-04-01,-0.7,-2.3,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.921,1.823,1.907,7.0,0.1,-6.886128
2025-04-02,-0.7,-2.3,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.914,1.756,1.902,7.0,0.1,-6.886128
2025-04-03,-0.7,-2.3,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.887,1.617,1.871,7.0,0.1,-6.886128
2025-04-07,-0.7,-2.3,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.837,1.79,1.824,7.0,0.1,-6.886128
2025-04-08,-0.7,-2.3,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.813,1.744,1.81,7.0,0.1,-6.886128
2025-04-09,-0.7,-2.3,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.81,1.741,1.806,7.0,0.1,-6.886128
2025-04-10,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.807,1.607,1.8,7.0,0.1,-6.886128
2025-04-11,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.791,1.609,1.786,7.0,0.1,-6.886128
2025-04-13,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.791,1.609,1.786,7.0,1.6,-5.41542
2025-04-14,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.786,1.644,1.777,7.0,1.6,-5.41542
2025-04-15,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.785,1.701,1.775,7.0,1.6,-5.41542
2025-04-16,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.783,1.708,1.772,7.0,1.6,-5.41542
2025-04-17,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.777,1.634,1.767,7.0,1.6,-5.41542
2025-04-18,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.772,1.66,1.761,7.0,1.6,-5.41542
2025-04-21,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.769,1.716,1.759,7.0,1.6,-5.41542
2025-04-22,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.768,1.709,1.755,7.0,1.6,-5.41542
2025-04-23,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.766,1.626,1.753,7.0,1.6,-5.41542
2025-04-24,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.766,1.61,1.75,7.0,1.6,-5.41542
2025-04-25,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.766,1.567,1.75,7.0,1.6,-5.41542
2025-04-27,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.767,1.606,1.75,7.0,1.6,-5.41542
2025-04-28,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.768,1.603,1.75,7.0,1.6,-5.41542
2025-04-29,-0.7,-2.5,-0.1,1.5,50.5,50.8,-0.590551,0.59761,1.767,1.541,1.75,7.0,1.6,-5.41542
2025-04-30,-0.7,-2.5,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.766,1.76,1.75,7.0,1.6,-5.41542
2025-05-06,-0.7,-2.5,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.765,1.702,1.748,7.0,1.6,-5.41542
2025-05-07,-0.7,-2.5,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.752,1.657,1.737,7.0,1.6,-5.41542
2025-05-08,-0.7,-2.5,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.735,1.539,1.72,7.0,1.6,-5.41542
2025-05-09,-0.7,-2.5,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.711,1.497,1.696,7.0,1.6,-5.41542
2025-05-10,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.711,1.497,1.696,7.0,1.6,-5.41542
2025-05-12,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.695,1.422,1.672,7.0,1.6,-5.41542
2025-05-13,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.684,1.406,1.662,7.0,1.6,-5.41542
2025-05-14,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.677,1.405,1.653,8.0,1.5,-6.443222
2025-05-15,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.673,1.404,1.645,8.0,1.5,-6.443222
2025-05-16,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.671,1.654,1.647,8.0,1.5,-6.443222
2025-05-19,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.673,1.537,1.645,8.0,1.5,-6.443222
2025-05-20,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.671,1.509,1.642,8.0,1.5,-6.443222
2025-05-21,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.674,1.509,1.64,8.0,1.5,-6.443222
2025-05-22,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.676,1.465,1.64,8.0,1.5,-6.443222
2025-05-23,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.682,1.565,1.642,8.0,1.5,-6.443222
2025-05-26,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.685,1.506,1.643,8.0,1.5,-6.443222
2025-05-27,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.692,1.452,1.644,8.0,1.5,-6.443222
2025-05-28,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.694,1.411,1.647,8.0,1.5,-6.443222
2025-05-29,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.695,1.411,1.652,8.0,1.5,-6.443222
2025-05-30,-0.7,-2.7,-0.1,1.5,49.0,50.4,-2.777778,-2.970297,1.698,1.471,1.652,8.0,1.5,-6.443222
2025-05-31,-0.7,-2.7,-0.1,1.5,49.5,50.3,0.0,1.020408,1.698,1.471,1.652,8.0,1.5,-6.443222
2025-06-03,-0.7,-2.7,-0.1,1.5,49.5,50.3,0.0,1.020408,1.7,1.41,1.652,8.0,1.5,-6.443222
2025-06-04,-0.7,-2.7,-0.1,1.5,49.5,50.3,0.0,1.020408,1.703,1.408,1.652,8.0,1.5,-6.443222
2025-06-05,-0.7,-2.7,-0.1,1.5,49.5,50.3,0.0,1.020408,1.702,1.408,1.652,8.0,1.5,-6.443222
2025-06-06,-0.7,-2.7,-0.1,1.5,49.5,50.3,0.0,1.020408,1.697,1.411,1.651,8.0,1.5,-6.443222
2025-06-09,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.693,1.378,1.649,8.0,1.5,-6.443222
2025-06-10,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.687,1.362,1.645,8.0,1.5,-6.443222
2025-06-11,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.684,1.361,1.642,8.0,1.5,-6.443222
2025-06-12,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.68,1.367,1.639,8.0,1.5,-6.443222
2025-06-13,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.68,1.411,1.638,7.9,2.3,-5.602902
2025-06-16,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.68,1.388,1.636,7.9,2.3,-5.602902
2025-06-17,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.679,1.369,1.634,7.9,2.3,-5.602902
2025-06-18,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.676,1.366,1.63,7.9,2.3,-5.602902
2025-06-19,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.671,1.367,1.63,7.9,2.3,-5.602902
2025-06-20,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.667,1.368,1.629,7.9,2.3,-5.602902
2025-06-23,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.666,1.367,1.629,7.9,2.3,-5.602902
2025-06-24,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.662,1.37,1.629,7.9,2.3,-5.602902
2025-06-25,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.659,1.371,1.63,7.9,2.3,-5.602902
2025-06-26,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.658,1.37,1.63,7.9,2.3,-5.602902
2025-06-27,-0.1,-2.7,0.6,3.2,49.5,50.3,0.0,1.020408,1.656,1.371,1.63,7.9,2.3,-5.602902
2025-06-30,-0.1,-2.7,0.6,3.2,49.7,50.5,0.40404,0.40404,1.657,1.422,1.63,7.9,2.3,-5.602902
2025-07-01,-0.1,-2.7,0.6,3.2,49.7,50.5,0.40404,0.40404,1.656,1.367,1.628,7.9,2.3,-5.602902
2025-07-02,-0.1,-2.7,0.6,3.2,49.7,50.5,0.40404,0.40404,1.6515,1.365,1.6195,7.9,2.3,-5.602902
2025-07-03,-0.1,-2.7,0.6,3.2,49.7,50.5,0.40404,0.40404,1.638,1.315,1.606,7.9,2.3,-5.602902
2025-07-04,-0.1,-2.7,0.6,3.2,49.7,50.5,0.40404,0.40404,1.629,1.313,1.597,7.9,2.3,-5.602902
2025-07-07,-0.1,-2.7,0.6,3.2,49.7,50.5,0.40404,0.40404,1.616,1.312,1.579,7.9,2.3,-5.602902
2025-07-08,-0.1,-2.7,0.6,3.2,49.7,50.5,0.40404,0.40404,1.612,1.312,1.57,7.9,2.3,-5.602902
2025-07-09,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.613,1.313,1.562,7.9,2.3,-5.602902
2025-07-10,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.613,1.316,1.559,7.9,2.3,-5.602902
2025-07-11,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.616,1.333,1.557,7.9,2.3,-5.602902
2025-07-14,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.623,1.415,1.561,8.3,4.6,-3.664618
2025-07-15,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.623,1.535,1.559,8.3,4.6,-3.664618
2025-07-16,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.621,1.466,1.559,8.3,4.6,-3.664618
2025-07-17,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.621,1.463,1.557,8.3,4.6,-3.664618
2025-07-18,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.621,1.462,1.555,8.3,4.6,-3.664618
2025-07-21,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.622,1.366,1.553,8.3,4.6,-3.664618
2025-07-22,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.621,1.317,1.549,8.3,4.6,-3.664618
2025-07-23,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.625,1.367,1.551,8.3,4.6,-3.664618
2025-07-24,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.631,1.635,1.553,8.3,4.6,-3.664618
2025-07-25,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.639,1.52,1.559,8.3,4.6,-3.664618
2025-07-28,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.642,1.467,1.56,8.3,4.6,-3.664618
2025-07-29,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.644,1.366,1.56,8.3,4.6,-3.664618
2025-07-30,0.1,-2.7,0.7,3.7,49.7,50.5,0.40404,0.40404,1.647,1.317,1.564,8.3,4.6,-3.664618
2025-07-31,0.1,-2.7,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.648,1.392,1.566,8.3,4.6,-3.664618
2025-08-01,0.1,-2.7,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.645,1.315,1.563,8.3,4.6,-3.664618
2025-08-04,0.1,-2.7,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.641,1.314,1.559,8.3,4.6,-3.664618
2025-08-05,0.1,-2.7,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.638,1.315,1.558,8.3,4.6,-3.664618
2025-08-06,0.1,-2.7,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.638,1.316,1.559,8.3,4.6,-3.664618
2025-08-07,0.1,-2.7,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.639,1.315,1.56,8.3,4.6,-3.664618
2025-08-08,0.1,-2.7,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.6378,1.3144,1.5544,8.3,4.6,-3.664618
2025-08-09,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.6378,1.3144,1.5544,8.3,4.6,-3.664618
2025-08-11,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.638,1.315,1.549,8.3,4.6,-3.664618
2025-08-12,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.638,1.315,1.548,8.3,4.6,-3.664618
2025-08-13,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.64,1.315,1.548,8.8,5.6,-3.192988
2025-08-14,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.64,1.315,1.549,8.8,5.6,-3.192988
2025-08-15,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.64,1.398,1.547,8.8,5.6,-3.192988
2025-08-18,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.643,1.436,1.549,8.8,5.6,-3.192988
2025-08-19,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.647,1.464,1.55,8.8,5.6,-3.192988
2025-08-20,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.649,1.473,1.55,8.8,5.6,-3.192988
2025-08-21,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.653,1.466,1.55,8.8,5.6,-3.192988
2025-08-22,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.653,1.418,1.55,8.8,5.6,-3.192988
2025-08-25,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.652,1.356,1.55,8.8,5.6,-3.192988
2025-08-26,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.652,1.317,1.55,8.8,5.6,-3.192988
2025-08-27,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.653,1.315,1.55,8.8,5.6,-3.192988
2025-08-28,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.653,1.316,1.55,8.8,5.6,-3.192988
2025-08-29,0.1,-3.6,0.7,3.7,49.3,50.1,-0.202429,-0.804829,1.652,1.331,1.55,8.8,5.6,-3.192988
2025-08-31,0.1,-3.6,0.7,3.7,49.4,50.3,0.610998,0.20284,1.652,1.331,1.55,8.8,5.6,-3.192988
2025-09-01,0.1,-3.6,0.7,3.7,49.4,50.3,0.610998,0.20284,1.654,1.315,1.549,8.8,5.6,-3.192988
2025-09-02,0.1,-3.6,0.7,3.7,49.4,50.3,0.610998,0.20284,1.655,1.314,1.549,8.8,5.6,-3.192988
2025-09-03,0.1,-3.6,0.7,3.7,49.4,50.3,0.610998,0.20284,1.656,1.316,1.55,8.8,5.6,-3.192988
2025-09-04,0.1,-3.6,0.7,3.7,49.4,50.3,0.610998,0.20284,1.658,1.316,1.55,8.8,5.6,-3.192988
2025-09-05,0.1,-3.6,0.7,3.7,49.4,50.3,0.610998,0.20284,1.66,1.316,1.55,8.8,5.6,-3.192988
2025-09-08,0.1,-3.6,0.7,3.7,49.4,50.3,0.610998,0.20284,1.66,1.353,1.55,8.8,5.6,-3.192988
2025-09-09,0.1,-3.6,0.7,3.7,49.4,50.3,0.610998,0.20284,1.661,1.419,1.551,8.8,5.6,-3.192988
2025-09-10,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.663,1.425,1.553,8.8,5.6,-3.192988
2025-09-11,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.665,1.369,1.553,8.8,5.6,-3.192988
2025-09-12,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.667,1.367,1.553,8.8,6.0,-2.86947
2025-09-15,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.671,1.408,1.553,8.8,6.0,-2.86947
2025-09-16,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.671,1.437,1.553,8.8,6.0,-2.86947
2025-09-17,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.671,1.483,1.554,8.8,6.0,-2.86947
2025-09-18,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.673,1.514,1.556,8.8,6.0,-2.86947
2025-09-19,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.673,1.461,1.562,8.8,6.0,-2.86947
2025-09-22,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.673,1.427,1.562,8.8,6.0,-2.86947
2025-09-23,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.672,1.413,1.562,8.8,6.0,-2.86947
2025-09-24,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.674,1.434,1.566,8.8,6.0,-2.86947
2025-09-25,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.679,1.472,1.574,8.8,6.0,-2.86947
2025-09-26,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.681,1.321,1.576,8.8,6.0,-2.86947
2025-09-28,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.68,1.314,1.58,8.8,6.0,-2.86947
2025-09-29,0.1,-2.9,0.7,3.7,49.4,50.3,0.610998,0.20284,1.68,1.315,1.58,8.8,6.0,-2.86947
2025-09-30,0.1,-2.9,0.7,3.7,49.8,50.0,0.0,0.809717,1.68,1.379,1.58,8.8,6.0,-2.86947
2025-10-09,0.1,-2.9,0.7,3.7,49.8,50.0,0.0,0.809717,1.677,1.322,1.579,8.8,6.0,-2.86947
2025-10-10,0.1,-2.9,0.7,3.7,49.8,50.0,0.0,0.809717,1.675,1.319,1.578,8.8,6.0,-2.86947
2025-10-11,0.1,-2.9,0.7,3.7,49.8,50.0,0.0,0.809717,1.674,1.314,1.581,8.8,6.0,-2.86947
2025-10-13,0.1,-2.9,0.7,3.7,49.8,50.0,0.0,0.809717,1.669,1.314,1.58,8.8,6.0,-2.86947
2025-10-14,0.1,-2.9,0.7,3.7,49.8,50.0,0.0,0.809717,1.669,1.315,1.581,8.8,6.0,-2.86947
2025-10-15,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.669,1.316,1.581,8.4,7.2,-1.162739
2025-10-16,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.669,1.316,1.581,8.4,7.2,-1.162739
2025-10-17,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.67,1.318,1.58,8.4,7.2,-1.162739
2025-10-20,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.67,1.317,1.582,8.4,7.2,-1.162739
2025-10-21,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.675,1.317,1.586,8.4,7.2,-1.162739
2025-10-22,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.679,1.318,1.592,8.4,7.2,-1.162739
2025-10-23,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.68,1.318,1.594,8.4,7.2,-1.162739
2025-10-24,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.68,1.32,1.594,8.4,7.2,-1.162739
2025-10-27,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.68,1.442,1.595,8.4,7.2,-1.162739
2025-10-28,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.678,1.469,1.599,8.4,7.2,-1.162739
2025-10-29,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.675,1.414,1.599,8.4,7.2,-1.162739
2025-10-30,0.1,-2.3,0.7,3.7,49.8,50.0,0.0,0.809717,1.673,1.317,1.597,8.4,7.2,-1.162739
2025-10-31,0.1,-2.3,0.7,3.7,49.0,50.1,-2.195609,-1.606426,1.667,1.321,1.596,8.4,7.2,-1.162739
2025-11-03,0.1,-2.3,0.7,3.7,49.0,50.1,-2.195609,-1.606426,1.664,1.316,1.595,8.4,7.2,-1.162739
2025-11-04,0.1,-2.3,0.7,3.7,49.0,50.1,-2.195609,-1.606426,1.658,1.315,1.594,8.4,7.2,-1.162739
2025-11-05,0.1,-2.3,0.7,3.7,49.0,50.1,-2.195609,-1.606426,1.655,1.315,1.589,8.4,7.2,-1.162739
2025-11-06,0.1,-2.3,0.7,3.7,49.0,50.1,-2.195609,-1.606426,1.6525,1.313,1.5875,8.4,7.2,-1.162739
